[2025-08-23 22:07:04.951] [OUT] {"outlet":{"OutletKeyService":{"outletid":"1hugdxmjczoe21vm8x6kz0zx82"}}}
[2025-08-23 22:07:05.647] [OUT] {"csb":{"name":"init","token":"85372212-5e58-4988-9df1-668199ec69e5","apptype":"OptaWidgetsV3","version":"3.248.1","referer":"pub.fotmob.com","topReferer":"www.fotmob.com"}}
[2025-08-23 22:07:06.303] [OUT] {"csb":{"name":"subscribe","messagetype":["POEM"],"sendLastData":true,"eventuuid":"cvggphp44uy4gk303v3l76zv8"}}
[2025-08-23 22:19:51.893] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":161,"TS":"2025-08-23T17:49:49.82","TID":1,"PID":1,"M":19,"S":27,"PLID":217245,"PLUUID":"8k5rritl3k05hubghapadgx61","PN":"D. Sinani","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":43.5,"Y":88.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":155,"V":["NULL"]},{"I":56,"V":["Left"]},{"I":140,"V":["77"]},{"I":141,"V":["88.1"]},{"I":212,"V":["35.17526"]},{"I":213,"V":["6.279319"]},{"I":1,"V":["NULL"]}]}}}
[2025-08-23 22:19:52.080] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":182,"TS":"2025-08-23T17:49:51.740","TID":8,"PID":1,"M":19,"S":30,"PLID":212509,"PLUUID":"3uqn1adw8rarez1gpen9vng7p","PN":"W. Anton","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":24.4,"Y":24.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]}]}}}
[2025-08-23 22:19:59.301] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":183,"TS":"2025-08-23T17:49:54.27","TID":12,"PID":1,"M":19,"S":32,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":23.8,"Y":9.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["36.8"]},{"I":141,"V":["13.9"]},{"I":212,"V":["14.03482"]},{"I":213,"V":["0.2347136"]}]}}}
[2025-08-23 22:20:00.123] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":162,"TS":"2025-08-23T17:49:59.850","TID":61,"PID":1,"M":19,"S":38,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":71.6,"Y":86.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Left"]}]}}}
[2025-08-23 22:20:00.295] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":184,"TS":"2025-08-23T17:49:59.50","TID":1,"PID":1,"M":19,"S":37,"PLID":60307,"PLUUID":"3k6znit6fd9mbfcnphlwyvj6d","PN":"P. Gro\u00df","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":35.4,"Y":14.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["22.4"]},{"I":141,"V":["10.8"]},{"I":212,"V":["13.90524"]},{"I":213,"V":["3.333488"]},{"I":318,"V":["0.00000216"]}]}}}
[2025-08-23 22:20:00.635] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":185,"TS":"2025-08-23T17:50:00.42","TID":49,"PID":1,"M":19,"S":38,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":20.8,"Y":10.5,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[]}}}
[2025-08-23 22:20:00.691] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":163,"TS":"2025-08-23T17:50:00.298","TID":45,"PID":1,"M":19,"S":38,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":71.6,"Y":86.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Left"]},{"I":286,"V":["NULL"]}]}}}
[2025-08-23 22:20:02.568] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":186,"TS":"2025-08-23T17:50:00.442","TID":1,"PID":1,"M":19,"S":38,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":19.2,"Y":10.9,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["13.4"]},{"I":141,"V":["27.6"]},{"I":212,"V":["12.88592"]},{"I":213,"V":["2.063045"]},{"I":318,"V":["0.00000074"]}]}}}
[2025-08-23 22:20:06.781] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":187,"TS":"2025-08-23T17:50:02.346","TID":1,"PID":1,"M":19,"S":40,"PLID":212509,"PLUUID":"3uqn1adw8rarez1gpen9vng7p","PN":"W. Anton","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":10.9,"Y":32.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["7.7"]},{"I":141,"V":["56.4"]},{"I":212,"V":["16.46254"]},{"I":213,"V":["1.77634"]},{"I":318,"V":["0.00000042"]}]}}}
[2025-08-23 22:20:09.765] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":188,"TS":"2025-08-23T17:50:06.507","TID":1,"PID":1,"M":19,"S":44,"PLID":185513,"PLUUID":"9rjd95oqotnalxmv56v7p1r6d","PN":"G. Kobel","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":8.6,"Y":58.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["22.7"]},{"I":141,"V":["94.6"]},{"I":212,"V":["28.60871"]},{"I":213,"V":["1.02687"]},{"I":318,"V":["0.00000153"]}]}}}
[2025-08-23 22:20:09.997] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":189,"TS":"2025-08-23T17:50:09.402","TID":1,"PID":1,"M":19,"S":47,"PLID":521052,"PLUUID":"c9e54hwefvwos94ri459uylbe","PN":"D. Svensson","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":0,"X":23.6,"Y":94.9,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":155,"V":["NULL"]},{"I":56,"V":["Back"]},{"I":140,"V":["25.4"]},{"I":141,"V":["93.9"]},{"I":212,"V":["2.008606"]},{"I":213,"V":["5.937817"]}]}}}
[2025-08-23 22:20:10.996] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":164,"TS":"2025-08-23T17:50:10.670","TID":61,"PID":1,"M":19,"S":48,"PLID":535706,"PLUUID":"anycrq4ug1ee012dw68tpsh2i","PN":"A. Hountondji","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":64.8,"Y":5.9,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Right"]}]}}}
[2025-08-23 22:20:13.073] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":165,"TS":"2025-08-23T17:50:11.787","TID":1,"PID":1,"M":19,"S":50,"PLID":494865,"PLUUID":"3v695dpbm6bdgifkyhlie6kbu","PN":"J. Fujita","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":59.4,"Y":13.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":3,"V":["NULL"]},{"I":56,"V":["Right"]},{"I":140,"V":["68"]},{"I":141,"V":["7.3"]},{"I":212,"V":["10.02401"]},{"I":213,"V":["5.834083"]},{"I":318,"V":["0.00024972"]}]}}}
[2025-08-23 22:20:14.594] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":166,"TS":"2025-08-23T17:50:12.650","TID":1,"PID":1,"M":19,"S":50,"PLID":511536,"PLUUID":"rvqiq9rz1ur11jb8skb7419m","PN":"A. Pyrka","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":68,"Y":7.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":3,"V":["NULL"]},{"I":56,"V":["Center"]},{"I":140,"V":["66.2"]},{"I":141,"V":["50.7"]},{"I":212,"V":["29.57246"]},{"I":213,"V":["1.634751"]},{"I":318,"V":["0.00202288"]}]}}}
[2025-08-23 22:20:14.789] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":167,"TS":"2025-08-23T17:50:14.330","TID":49,"PID":1,"M":19,"S":52,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":66.2,"Y":50.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[]}}}
[2025-08-23 22:20:15.464] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":168,"TS":"2025-08-23T17:50:14.634","TID":1,"PID":1,"M":19,"S":52,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":66.2,"Y":50.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Center"]},{"I":140,"V":["75.3"]},{"I":141,"V":["67.9"]},{"I":212,"V":["15.1028"]},{"I":213,"V":["0.8858076"]}]}}}
[2025-08-23 22:20:15.882] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":190,"TS":"2025-08-23T17:50:15.578","TID":49,"PID":1,"M":19,"S":53,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":26.2,"Y":31.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[]}}}
[2025-08-23 22:20:22.505] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":191,"TS":"2025-08-23T17:50:17.482","TID":1,"PID":1,"M":19,"S":55,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":28.7,"Y":30.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["33.6"]},{"I":141,"V":["30.3"]},{"I":212,"V":["5.146797"]},{"I":213,"V":["0.02642728"]},{"I":318,"V":["0.00000896"]}]}}}
[2025-08-23 22:20:24.771] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":192,"TS":"2025-08-23T17:50:22.107","TID":1,"PID":1,"M":20,"S":0,"PLID":60307,"PLUUID":"3k6znit6fd9mbfcnphlwyvj6d","PN":"P. Gro\u00df","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":40.2,"Y":13.8,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["49.6"]},{"I":141,"V":["32.1"]},{"I":212,"V":["15.88301"]},{"I":213,"V":["0.9002442"]},{"I":318,"V":["0.00008887"]}]}}}
[2025-08-23 22:20:25.093] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":193,"TS":"2025-08-23T17:50:24.425","TID":44,"PID":1,"M":20,"S":2,"PLID":162275,"PLUUID":"bmrdtenqr84jt4gmw6i7wez11","PN":"S. Guirassy","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":50.7,"Y":32.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":286,"V":["NULL"]}]}}}
[2025-08-23 22:20:25.693] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":169,"TS":"2025-08-23T17:50:25.146","TID":7,"PID":1,"M":20,"S":3,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":45,"Y":68.5,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":285,"V":["NULL"]}]}}}
[2025-08-23 22:20:32.613] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":194,"TS":"2025-08-23T17:50:29.787","TID":1,"PID":1,"M":20,"S":8,"PLID":212509,"PLUUID":"3uqn1adw8rarez1gpen9vng7p","PN":"W. Anton","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":36.8,"Y":36.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["50.8"]},{"I":141,"V":["6.7"]},{"I":212,"V":["24.97936"]},{"I":213,"V":["5.341574"]},{"I":318,"V":["0.00005382"]}]}}}
[2025-08-23 22:20:36.639] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":170,"TS":"2025-08-23T17:50:36.170","TID":44,"PID":1,"M":20,"S":14,"PLID":166455,"PLUUID":"effmy99qczj7w9kb28u5y7mqd","PN":"H. Wahl","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":20,"Y":61.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":285,"V":["NULL"]}]}}}
[2025-08-23 22:20:37.620] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":195,"TS":"2025-08-23T17:50:32.250","TID":1,"PID":1,"M":20,"S":10,"PLID":60307,"PLUUID":"3k6znit6fd9mbfcnphlwyvj6d","PN":"P. Gro\u00df","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":49.3,"Y":9.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":155,"V":["NULL"]},{"I":56,"V":["Center"]},{"I":140,"V":["76.3"]},{"I":141,"V":["37.6"]},{"I":212,"V":["34.22633"]},{"I":213,"V":["0.5947123"]},{"I":1,"V":["NULL"]},{"I":318,"V":["0.00558086"]}]}}}
[2025-08-23 22:20:38.263] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":196,"TS":"2025-08-23T17:50:37.291","TID":44,"PID":1,"M":20,"S":15,"PLID":162275,"PLUUID":"bmrdtenqr84jt4gmw6i7wez11","PN":"S. Guirassy","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":77.4,"Y":38.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":286,"V":["NULL"]}]}}}
[2025-08-23 22:20:39.239] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":197,"TS":"2025-08-23T17:50:37.930","TID":1,"PID":1,"M":20,"S":16,"PLID":162275,"PLUUID":"bmrdtenqr84jt4gmw6i7wez11","PN":"S. Guirassy","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":77.4,"Y":38.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":140,"V":["73.1"]},{"I":141,"V":["39.4"]},{"I":212,"V":["4.588146"]},{"I":213,"V":["2.962792"]},{"I":318,"V":["0.00542669"]}]}}}
[2025-08-23 22:20:39.629] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":198,"TS":"2025-08-23T17:50:38.698","TID":1,"PID":1,"M":20,"S":16,"PLID":453750,"PLUUID":"ebj6t5jqzixrnww1z7qofznu2","PN":"K. Adeyemi","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":0,"X":72.9,"Y":39.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":3,"V":["NULL"]},{"I":56,"V":["Center"]},{"I":140,"V":["78.4"]},{"I":141,"V":["41.7"]},{"I":212,"V":["5.983036"]},{"I":213,"V":["0.2644783"]}]}}}
[2025-08-23 22:20:40.252] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":171,"TS":"2025-08-23T17:50:39.66","TID":1,"PID":1,"M":20,"S":17,"PLID":511536,"PLUUID":"rvqiq9rz1ur11jb8skb7419m","PN":"A. Pyrka","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":25.4,"Y":54,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":3,"V":["NULL"]},{"I":56,"V":["Back"]},{"I":140,"V":["28.6"]},{"I":141,"V":["59.3"]},{"I":212,"V":["4.927313"]},{"I":213,"V":["0.8204212"]},{"I":318,"V":["0.00000309"]}]}}}
[2025-08-23 22:20:40.682] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":172,"TS":"2025-08-23T17:50:40.42","TID":49,"PID":1,"M":20,"S":18,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":1,"X":28.6,"Y":59.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[]}}}
[2025-08-23 22:20:41.253] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":173,"TS":"2025-08-23T17:50:40.397","TID":1,"PID":1,"M":20,"S":18,"PLID":215471,"PLUUID":"7ush9a10cc79gudlog12crt9l","PN":"J. Sands","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":28.6,"Y":59.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":155,"V":["NULL"]},{"I":56,"V":["Back"]},{"I":140,"V":["33.2"]},{"I":141,"V":["33.1"]},{"I":212,"V":["18.45911"]},{"I":213,"V":["4.97713"]}]}}}
[2025-08-23 22:20:49.121] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":199,"TS":"2025-08-23T17:50:46.218","TID":1,"PID":1,"M":20,"S":24,"PLID":521052,"PLUUID":"c9e54hwefvwos94ri459uylbe","PN":"D. Svensson","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":72.8,"Y":84.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":140,"V":["72.3"]},{"I":141,"V":["70.5"]},{"I":212,"V":["9.466569"]},{"I":213,"V":["4.656902"]},{"I":318,"V":["0.00234737"]}]}}}
[2025-08-23 22:20:51.886] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":200,"TS":"2025-08-23T17:50:48.842","TID":1,"PID":1,"M":20,"S":27,"PLID":519322,"PLUUID":"dw8cxbn8i288w0rqiemop6qs4","PN":"J. Bellingham","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":70.8,"Y":70.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":140,"V":["66.5"]},{"I":141,"V":["48.9"]},{"I":212,"V":["15.23634"]},{"I":213,"V":["4.41154"]},{"I":318,"V":["0.00220606"]}]}}}
[2025-08-23 22:20:53.481] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":201,"TS":"2025-08-23T17:50:51.594","TID":1,"PID":1,"M":20,"S":29,"PLID":212509,"PLUUID":"3uqn1adw8rarez1gpen9vng7p","PN":"W. Anton","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":66,"Y":45,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":140,"V":["66.0"]},{"I":141,"V":["26.1"]},{"I":212,"V":["12.852"]},{"I":213,"V":["4.712389"]},{"I":318,"V":["0.00108285"]}]}}}
[2025-08-23 22:20:56.077] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":202,"TS":"2025-08-23T17:50:53.258","TID":1,"PID":1,"M":20,"S":31,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":66.5,"Y":22.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["73.2"]},{"I":141,"V":["4.3"]},{"I":212,"V":["14.05876"]},{"I":213,"V":["5.236449"]},{"I":318,"V":["0.00053949"]}]}}}
[2025-08-23 22:21:00.745] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":174,"TS":"2025-08-23T17:51:00.474","TID":45,"PID":1,"M":20,"S":38,"PLID":124156,"PLUUID":"aw10uq1kb2kgr79s8zbipts5x","PN":"A. D\u017awiga\u0142a","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":27.2,"Y":93.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":285,"V":["NULL"]}]}}}
[2025-08-23 22:21:00.912] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":203,"TS":"2025-08-23T17:50:55.705","TID":1,"PID":1,"M":20,"S":34,"PLID":468236,"PLUUID":"ay89se5rytzay8md0yeadykq2","PN":"Yan Couto","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":73.2,"Y":4.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["78.6"]},{"I":141,"V":["5.4"]},{"I":212,"V":["5.719126"]},{"I":213,"V":["0.131165"]},{"I":318,"V":["0.00064583"]}]}}}
[2025-08-23 22:21:01.503] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":175,"TS":"2025-08-23T17:51:01.178","TID":45,"PID":1,"M":20,"S":39,"PLID":124156,"PLUUID":"aw10uq1kb2kgr79s8zbipts5x","PN":"A. D\u017awiga\u0142a","TEAMID":680,"TUUID":"85jtaw5dcxxx1yp8te6axh3p8","O":0,"X":27.5,"Y":95,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":285,"V":["NULL"]}]}}}
[2025-08-23 22:21:02.890] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":204,"TS":"2025-08-23T17:51:00.587","TID":1,"PID":1,"M":20,"S":38,"PLID":60307,"PLUUID":"3k6znit6fd9mbfcnphlwyvj6d","PN":"P. Gro\u00df","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":73.1,"Y":2.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["59.6"]},{"I":141,"V":["2.8"]},{"I":212,"V":["14.18087"]},{"I":213,"V":["3.112818"]},{"I":318,"V":["0.00013957"]}]}}}
[2025-08-23 22:21:05.104] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":205,"TS":"2025-08-23T17:51:02.554","TID":1,"PID":1,"M":20,"S":40,"PLID":571642,"PLUUID":"ec6zx0pyq0bggng1m3k6iq51w","PN":"F. Man\u00e9","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":58.4,"Y":4.5,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["58.4"]},{"I":141,"V":["4.5"]},{"I":212,"V":["0"]},{"I":213,"V":["3.141593"]},{"I":318,"V":["0.0000861"]}]}}}
[2025-08-23 22:21:08.443] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":206,"TS":"2025-08-23T17:51:05.610","TID":1,"PID":1,"M":20,"S":43,"PLID":212509,"PLUUID":"3uqn1adw8rarez1gpen9vng7p","PN":"W. Anton","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":47,"Y":45.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["46.9"]},{"I":141,"V":["69.0"]},{"I":212,"V":["15.84435"]},{"I":213,"V":["1.577423"]},{"I":318,"V":["0.0000823"]}]}}}
[2025-08-23 22:21:11.472] [POEM] {"data":{"OID":2569052,"UUID":"cvggphp44uy4gk303v3l76zv8","POEM":{"EVID":207,"TS":"2025-08-23T17:51:08.122","TID":1,"PID":1,"M":20,"S":46,"PLID":189791,"PLUUID":"dqrzogrwznyks6whhfhq748ut","PN":"R. Bensebaini","TEAMID":157,"TUUID":"dt4pinj0vw0t0cvz7za6mhmzy","O":1,"X":46.9,"Y":73.8,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Left"]},{"I":140,"V":["64.7"]},{"I":141,"V":["93.0"]},{"I":212,"V":["22.79858"]},{"I":213,"V":["0.6097558"]},{"I":318,"V":["0.00024707"]}]}}}
