[2025-08-16 19:11:08.959] [OUT] {"outlet":{"OutletKeyService":{"outletid":"1hugdxmjczoe21vm8x6kz0zx82"}}}
[2025-08-16 19:11:09.714] [OUT] {"csb":{"name":"init","token":"85372212-5e58-4988-9df1-668199ec69e5","apptype":"OptaWidgetsV3","version":"3.248.1","referer":"pub.fotmob.com","topReferer":"www.fotmob.com"}}
[2025-08-16 19:11:10.470] [OUT] {"csb":{"name":"subscribe","messagetype":["POEM"],"sendLastData":true,"eventuuid":"10jpwd1x2paywtbfatjev182c"}}
[2025-08-16 19:36:50.429] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":46,"TS":"2025-08-16T15:06:50.738","TID":45,"PID":1,"M":5,"S":49,"PLID":535301,"PLUUID":"bt40tdni85hiz1gtkw0b6qmfo","PN":"C. Baleba","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":0,"X":71.3,"Y":27.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Center"]},{"I":286,"V":["NULL"]}]}}}
[2025-08-16 19:36:50.996] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":48,"TS":"2025-08-16T15:06:48.264","TID":1,"PID":1,"M":5,"S":46,"PLID":246301,"PLUUID":"aza9jho12wrfa3oczxoj670mh","PN":"Jorge Cuenca","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":13.5,"Y":70.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["36.8"]},{"I":141,"V":["64.7"]},{"I":212,"V":["24.77014"]},{"I":213,"V":["6.126061"]},{"I":318,"V":["0.00000983"]}]}}}
[2025-08-16 19:36:52.628] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":49,"TS":"2025-08-16T15:06:51.208","TID":1,"PID":1,"M":5,"S":49,"PLID":577725,"PLUUID":"4oh051knl4dkgju4yvj7xlwr8","PN":"J. King","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":28.8,"Y":58.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["19.6"]},{"I":141,"V":["33.4"]},{"I":212,"V":["19.37579"]},{"I":213,"V":["4.190452"]},{"I":318,"V":["0.00000168"]}]}}}
[2025-08-16 19:36:58.215] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":50,"TS":"2025-08-16T15:06:55.576","TID":1,"PID":1,"M":5,"S":53,"PLID":174874,"PLUUID":"5wkso3mls5ulkilr0xzfix1p1","PN":"J. Andersen","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":23.2,"Y":43,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["23.9"]},{"I":141,"V":["77.1"]},{"I":212,"V":["23.19965"]},{"I":213,"V":["1.539109"]},{"I":318,"V":["0.00000224"]}]}}}
[2025-08-16 19:37:00.266] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":51,"TS":"2025-08-16T15:06:58.480","TID":1,"PID":1,"M":5,"S":56,"PLID":246301,"PLUUID":"aza9jho12wrfa3oczxoj670mh","PN":"Jorge Cuenca","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":24.8,"Y":78.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["28.6"]},{"I":141,"V":["96.8"]},{"I":212,"V":["13.00329"]},{"I":213,"V":["1.258919"]},{"I":318,"V":["0.0000019"]}]}}}
[2025-08-16 19:37:04.446] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":52,"TS":"2025-08-16T15:07:00.560","TID":1,"PID":1,"M":5,"S":58,"PLID":232892,"PLUUID":"4jqgl7x5ewke1u0sy2cbkqfhl","PN":"C. Bassey","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":28.3,"Y":96.9,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["36.6"]},{"I":141,"V":["96.6"]},{"I":212,"V":["8.717387"]},{"I":213,"V":["6.259782"]},{"I":318,"V":["0.00000405"]}]}}}
[2025-08-16 19:37:06.413] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":47,"TS":"2025-08-16T15:07:06.642","TID":86,"PID":1,"M":6,"S":4,"PLID":467779,"PLUUID":"672cwl9zj2d6lce6jda350vvu","PN":"M. Wieffer","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":60.1,"Y":6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[]}}}
[2025-08-16 19:37:07.045] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":53,"TS":"2025-08-16T15:07:04.760","TID":1,"PID":1,"M":6,"S":3,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":35.5,"Y":97.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["25.4"]},{"I":141,"V":["94.2"]},{"I":212,"V":["10.78679"]},{"I":213,"V":["3.325443"]},{"I":318,"V":["0.00000159"]}]}}}
[2025-08-16 19:37:07.222] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":54,"TS":"2025-08-16T15:07:07.280","TID":86,"PID":1,"M":6,"S":5,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":35.5,"Y":98.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[]}}}
[2025-08-16 19:37:10.609] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":53,"TS":"2025-08-16T15:07:04.760","TID":43,"PID":1,"M":6,"S":3,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":35.5,"Y":97.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["25.4"]},{"I":141,"V":["94.2"]},{"I":212,"V":["10.78679"]},{"I":213,"V":["3.325443"]},{"I":318,"V":["0.00000159"]},{"I":144,"V":["1"]}]}}}
[2025-08-16 19:37:21.845] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":55,"TS":"2025-08-16T15:07:17.632","TID":1,"PID":1,"M":6,"S":15,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":36,"Y":96,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":5,"V":["NULL"]},{"I":152,"V":["NULL"]},{"I":56,"V":["Back"]},{"I":140,"V":["30.7"]},{"I":141,"V":["93.3"]},{"I":212,"V":["5.860044"]},{"I":213,"V":["3.460267"]},{"I":318,"V":["0.00000328"]}]}}}
[2025-08-16 19:37:25.257] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":56,"TS":"2025-08-16T15:07:22.120","TID":1,"PID":1,"M":6,"S":20,"PLID":232892,"PLUUID":"4jqgl7x5ewke1u0sy2cbkqfhl","PN":"C. Bassey","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":35.2,"Y":83.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["25.0"]},{"I":141,"V":["71.0"]},{"I":212,"V":["13.75807"]},{"I":213,"V":["3.820193"]},{"I":318,"V":["0.00000285"]}]}}}
[2025-08-16 19:37:27.298] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":57,"TS":"2025-08-16T15:07:25.480","TID":1,"PID":1,"M":6,"S":23,"PLID":246301,"PLUUID":"aza9jho12wrfa3oczxoj670mh","PN":"Jorge Cuenca","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":26.6,"Y":60.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["25.8"]},{"I":141,"V":["28.4"]},{"I":212,"V":["21.91211"]},{"I":213,"V":["4.674045"]},{"I":318,"V":["0.0000032"]}]}}}
[2025-08-16 19:37:30.841] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":58,"TS":"2025-08-16T15:07:27.584","TID":1,"PID":1,"M":6,"S":25,"PLID":174874,"PLUUID":"5wkso3mls5ulkilr0xzfix1p1","PN":"J. Andersen","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":25.3,"Y":28.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["34.8"]},{"I":141,"V":["38.3"]},{"I":212,"V":["12.03414"]},{"I":213,"V":["0.5936722"]},{"I":318,"V":["0.00000821"]}]}}}
[2025-08-16 19:37:32.475] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":59,"TS":"2025-08-16T15:07:31.88","TID":1,"PID":1,"M":6,"S":29,"PLID":207189,"PLUUID":"6k66e9gxbu8s7zoxb7mrtwcmh","PN":"S. Berge","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":38.3,"Y":30.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["44.1"]},{"I":141,"V":["23.8"]},{"I":212,"V":["7.485186"]},{"I":213,"V":["5.662718"]},{"I":318,"V":["0.00002359"]}]}}}
[2025-08-16 19:37:34.064] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":60,"TS":"2025-08-16T15:07:32.777","TID":1,"PID":1,"M":6,"S":31,"PLID":212314,"PLUUID":"cdrzpuj49ploquvdolgh5c3bp","PN":"S. Luki\u0107","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":43.9,"Y":20.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["43.5"]},{"I":141,"V":["28.3"]},{"I":212,"V":["5.252818"]},{"I":213,"V":["1.650839"]},{"I":318,"V":["0.00002543"]}]}}}
[2025-08-16 19:37:34.873] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":61,"TS":"2025-08-16T15:07:34.264","TID":1,"PID":1,"M":6,"S":32,"PLID":207189,"PLUUID":"6k66e9gxbu8s7zoxb7mrtwcmh","PN":"S. Berge","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":43.6,"Y":28.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["44.1"]},{"I":141,"V":["8.5"]},{"I":212,"V":["13.54218"]},{"I":213,"V":["4.751166"]},{"I":318,"V":["0.00001833"]}]}}}
[2025-08-16 19:37:36.244] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":62,"TS":"2025-08-16T15:07:35.136","TID":1,"PID":1,"M":6,"S":33,"PLID":212314,"PLUUID":"cdrzpuj49ploquvdolgh5c3bp","PN":"S. Luki\u0107","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":44.5,"Y":10.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["56.2"]},{"I":141,"V":["2.8"]},{"I":212,"V":["13.25"]},{"I":213,"V":["5.899175"]},{"I":318,"V":["0.00004483"]}]}}}
[2025-08-16 19:37:39.052] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":63,"TS":"2025-08-16T15:07:36.448","TID":1,"PID":1,"M":6,"S":34,"PLID":167074,"PLUUID":"2qy2d8xkwkbeyw5v8ljlzb845","PN":"K. Tete","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":56.5,"Y":2.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["59.4"]},{"I":141,"V":["14.8"]},{"I":212,"V":["8.837173"]},{"I":213,"V":["1.219019"]},{"I":318,"V":["0.00011957"]}]}}}
[2025-08-16 19:37:41.759] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":64,"TS":"2025-08-16T15:07:39.248","TID":1,"PID":1,"M":6,"S":37,"PLID":207189,"PLUUID":"6k66e9gxbu8s7zoxb7mrtwcmh","PN":"S. Berge","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":59.4,"Y":10.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["71.1"]},{"I":141,"V":["1.6"]},{"I":212,"V":["13.57681"]},{"I":213,"V":["5.843421"]},{"I":318,"V":["0.00020283"]}]}}}
[2025-08-16 19:37:43.173] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":65,"TS":"2025-08-16T15:07:41.984","TID":1,"PID":1,"M":6,"S":40,"PLID":167074,"PLUUID":"2qy2d8xkwkbeyw5v8ljlzb845","PN":"K. Tete","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":0,"X":85.2,"Y":2.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":2,"V":["NULL"]},{"I":155,"V":["NULL"]},{"I":56,"V":["Center"]},{"I":140,"V":["96.7"]},{"I":141,"V":["46.0"]},{"I":212,"V":["32.13864"]},{"I":213,"V":["1.185627"]},{"I":1,"V":["NULL"]}]}}}
[2025-08-16 19:37:43.991] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":48,"TS":"2025-08-16T15:07:44.274","TID":49,"PID":1,"M":6,"S":42,"PLID":489639,"PLUUID":"3wwi5vf2l1qbz7e5zdjoy8yga","PN":"B. Verbruggen","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":3.5,"Y":54,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[]}}}
[2025-08-16 19:37:53.187] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":49,"TS":"2025-08-16T15:07:53.426","TID":80,"PID":1,"M":6,"S":51,"PLID":489639,"PLUUID":"3wwi5vf2l1qbz7e5zdjoy8yga","PN":"B. Verbruggen","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":0,"X":7,"Y":51.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[]}}}
[2025-08-16 19:38:08.852] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":50,"TS":"2025-08-16T15:08:04.258","TID":1,"PID":1,"M":7,"S":2,"PLID":489639,"PLUUID":"3wwi5vf2l1qbz7e5zdjoy8yga","PN":"B. Verbruggen","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":13.9,"Y":54.6,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["29.4"]},{"I":141,"V":["91.1"]},{"I":212,"V":["29.6801"]},{"I":213,"V":["0.9904097"]},{"I":318,"V":["0.00000274"]}]}}}
[2025-08-16 19:38:12.012] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":51,"TS":"2025-08-16T15:08:09.106","TID":1,"PID":1,"M":7,"S":7,"PLID":83299,"PLUUID":"jagvvzc7329tf2c64mnc251","PN":"L. Dunk","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":31.7,"Y":93.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["24.6"]},{"I":141,"V":["76.9"]},{"I":212,"V":["13.30148"]},{"I":213,"V":["4.117443"]},{"I":318,"V":["0.00000217"]}]}}}
[2025-08-16 19:38:17.618] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":52,"TS":"2025-08-16T15:08:12.258","TID":1,"PID":1,"M":7,"S":10,"PLID":509416,"PLUUID":"192qpmicfd10d7mutv5y762qy","PN":"Y. Ayari","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":22.5,"Y":66.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["24.1"]},{"I":141,"V":["39.9"]},{"I":212,"V":["17.89503"]},{"I":213,"V":["4.806408"]},{"I":318,"V":["0.00000251"]}]}}}
[2025-08-16 19:38:25.023] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":53,"TS":"2025-08-16T15:08:17.857","TID":1,"PID":1,"M":7,"S":16,"PLID":469142,"PLUUID":"2gj7h5fxuh4y0tbp6j308yk4q","PN":"J. van Hecke","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":27.1,"Y":38.9,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["28.7"]},{"I":141,"V":["72.3"]},{"I":212,"V":["22.77405"]},{"I":213,"V":["1.496961"]},{"I":318,"V":["0.00000453"]}]}}}
[2025-08-16 19:38:27.858] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":54,"TS":"2025-08-16T15:08:25.282","TID":1,"PID":1,"M":7,"S":23,"PLID":83299,"PLUUID":"jagvvzc7329tf2c64mnc251","PN":"L. Dunk","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":33.3,"Y":63.4,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["37.4"]},{"I":141,"V":["29.2"]},{"I":212,"V":["23.6511"]},{"I":213,"V":["4.895431"]},{"I":318,"V":["0.00001477"]}]}}}
[2025-08-16 19:38:30.214] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":55,"TS":"2025-08-16T15:08:28.161","TID":1,"PID":1,"M":7,"S":26,"PLID":469142,"PLUUID":"2gj7h5fxuh4y0tbp6j308yk4q","PN":"J. van Hecke","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":38.4,"Y":24.5,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Right"]},{"I":140,"V":["57.5"]},{"I":141,"V":["12.1"]},{"I":212,"V":["21.7555"]},{"I":213,"V":["5.88518"]},{"I":318,"V":["0.00008791"]}]}}}
[2025-08-16 19:38:30.432] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":56,"TS":"2025-08-16T15:08:30.449","TID":61,"PID":1,"M":7,"S":28,"PLID":592031,"PLUUID":"50lnmkk33eoivv4ksly77hkpg","PN":"Y. Minteh","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":0,"X":57.5,"Y":12.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Right"]}]}}}
[2025-08-16 19:38:32.852] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":66,"TS":"2025-08-16T15:08:31.600","TID":1,"PID":1,"M":7,"S":29,"PLID":246301,"PLUUID":"aza9jho12wrfa3oczxoj670mh","PN":"Jorge Cuenca","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":39.6,"Y":80,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["49.8"]},{"I":141,"V":["80.4"]},{"I":212,"V":["10.71345"]},{"I":213,"V":["0.02539137"]},{"I":318,"V":["0.0000419"]}]}}}
[2025-08-16 19:38:33.037] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":67,"TS":"2025-08-16T15:08:33.56","TID":49,"PID":1,"M":7,"S":31,"PLID":577725,"PLUUID":"4oh051knl4dkgju4yvj7xlwr8","PN":"J. King","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":53,"Y":81.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[]}}}
[2025-08-16 19:38:40.447] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":68,"TS":"2025-08-16T15:08:38.224","TID":1,"PID":1,"M":7,"S":36,"PLID":577725,"PLUUID":"4oh051knl4dkgju4yvj7xlwr8","PN":"J. King","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":68.3,"Y":81.3,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Left"]},{"I":140,"V":["77.8"]},{"I":141,"V":["93.6"]},{"I":212,"V":["13.01757"]},{"I":213,"V":["0.6977775"]},{"I":318,"V":["0.00057678"]}]}}}
[2025-08-16 19:38:41.469] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":69,"TS":"2025-08-16T15:08:40.768","TID":1,"PID":1,"M":7,"S":39,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":0,"X":81.6,"Y":90.2,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Left"]},{"I":140,"V":["81.0"]},{"I":141,"V":["89.0"]},{"I":212,"V":["1.030901"]},{"I":213,"V":["4.054919"]}]}}}
[2025-08-16 19:38:45.651] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":70,"TS":"2025-08-16T15:08:45.392","TID":3,"PID":1,"M":7,"S":43,"PLID":577725,"PLUUID":"4oh051knl4dkgju4yvj7xlwr8","PN":"J. King","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":0,"X":97.7,"Y":61.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":286,"V":["NULL"]}]}}}
[2025-08-16 19:38:50.043] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":57,"TS":"2025-08-16T15:08:46.897","TID":12,"PID":1,"M":7,"S":45,"PLID":83299,"PLUUID":"jagvvzc7329tf2c64mnc251","PN":"L. Dunk","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":4.5,"Y":50.8,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["4.5"]},{"I":141,"V":["50.8"]},{"I":212,"V":["0"]},{"I":213,"V":["0"]}]}}}
[2025-08-16 19:38:50.262] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":58,"TS":"2025-08-16T15:08:50.267","TID":5,"PID":1,"M":7,"S":48,"PLID":83299,"PLUUID":"jagvvzc7329tf2c64mnc251","PN":"L. Dunk","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":0,"X":45.2,"Y":-1.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]},{"I":347,"V":["NULL"]}]}}}
[2025-08-16 19:38:58.265] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":59,"TS":"2025-08-16T15:08:58.492","TID":61,"PID":1,"M":7,"S":56,"PLID":535301,"PLUUID":"bt40tdni85hiz1gtkw0b6qmfo","PN":"C. Baleba","TEAMID":36,"TUUID":"e5p0ehyguld7egzhiedpdnc3w","O":1,"X":18.7,"Y":14.7,"STAT":{"CPID":1,"SC":"0:0"},"RTL":0,"Q":[{"I":56,"V":["Back"]}]}}}
[2025-08-16 19:39:03.078] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":71,"TS":"2025-08-16T15:09:03.336","TID":5,"PID":1,"M":8,"S":1,"PLID":577725,"PLUUID":"4oh051knl4dkgju4yvj7xlwr8","PN":"J. King","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":0,"X":100.6,"Y":68,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Center"]},{"I":346,"V":["NULL"]}]}}}
[2025-08-16 19:39:56.979] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":72,"TS":"2025-08-16T15:09:55.39","TID":1,"PID":1,"M":8,"S":53,"PLID":232892,"PLUUID":"4jqgl7x5ewke1u0sy2cbkqfhl","PN":"C. Bassey","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":51.7,"Y":101.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":107,"V":["NULL"]},{"I":56,"V":["Left"]},{"I":140,"V":["57.7"]},{"I":141,"V":["93.6"]},{"I":212,"V":["8.105554"]},{"I":213,"V":["5.602664"]},{"I":318,"V":["0.00001516"]}]}}}
[2025-08-16 19:39:59.894] [POEM] {"data":{"OID":2561897,"UUID":"10jpwd1x2paywtbfatjev182c","POEM":{"EVID":73,"TS":"2025-08-16T15:09:57.184","TID":1,"PID":1,"M":8,"S":55,"PLID":153133,"PLUUID":"8kb5h8df97ju107n9ibigo1cl","PN":"A. Iwobi","TEAMID":54,"TUUID":"hzqh7z0mdl3v7gwete66syxp","O":1,"X":55.9,"Y":92.1,"STAT":{"CPID":1,"SC":"0:0"},"RTL":1,"Q":[{"I":56,"V":["Back"]},{"I":140,"V":["42.2"]},{"I":141,"V":["96.6"]},{"I":212,"V":["14.70686"]},{"I":213,"V":["2.931995"]},{"I":318,"V":["0.00001439"]}]}}}
